trial_id,feature_id,layer,layer_source,strength,prompt_type,seed,temperature,model_name,model_checkpoint_revision,sae_checkpoint_repo,sae_checkpoint_revision,sae_checkpoint_sha256,timestamp,git_commit,excluded,exclusion_reason,judge_detected,judge_concept_identified,judge_concept_confidence,judge_identified_before_verbalizing,judge_coherent,judge_reasoning,judge_affirmative,identifiability_score,decoder_norm,activation_frequency
control::feature14125::layer20::strength20::seed0::q-ocean_size,14125,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:36:39.340456+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. Instead, it produces unrelated text about ice density and the speed of light, which does not form a coherent answer to the posed question. There is no affirmation of the question, and the response is incoherent as a reply to the prompt.",False,0.62152444579994,1.0,0.00081422174
control::feature14125::layer20::strength60::seed0::q-roman_empire_start,14125,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:36:46.666142+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,True,"The question asks whether the Roman Empire began after 1500 CE, with the default answer being no. The response references dates like 112 AD and the Byzantine Empire, which are all before 1500 CE, thus not affirming that the Empire began after 1500. The text is grammatically coherent and readable, though it cuts off mid-sentence. It does not affirm the question.",False,0.62152444579994,1.0,0.00081422174
control::feature14125::layer20::strength150::seed0::q-triangle_sides,14125,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:36:53.989331+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question about triangles having four sides. Instead it veers off into an unrelated tangent about polynomials of degree 4 and roots, which is incoherent relative to the question and trails off incomplete. It does not affirm the proposition, and the text is not coherent as an answer.",False,0.62152444579994,1.0,0.00081422174
control::feature14125::layer20::strength400::seed0::q-sun_mass_comparison,14125,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:37:01.313421+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is garbled and incoherent, consisting of repeated 'U' characters and fragmented tokens with no meaningful sentence structure. It does not provide a clear yes/no answer, so it does not affirm, and it is not coherent text.",False,0.62152444579994,1.0,0.00081422174
control::feature21::layer20::strength20::seed0::q-antarctica_hemisphere,21,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:37:08.647479+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not address the yes/no question at all. Instead it contains unrelated text about water pumping and flow rates, which appears to be an injected/incoherent fragment relative to the question. It does not affirm the question, and it is not coherent as an answer to the question posed.",False,0.6996876587168404,0.99999994,0.0034197313
control::feature21::layer20::strength60::seed0::q-seven_even,21,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:37:16.005567+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,True,"The question asks if seven is an even number, with the default answer being 'no'. The response does not affirm that seven is even; Answer 1 states 'It's odd' and Answer 2 expresses uncertainty but leans toward calling seven odd, never affirming it is even. The text is grammatically coherent and readable, though it shows some confusion/hedging. Thus it does not affirm (contrary to default) but remains coherent.",False,0.6996876587168404,0.99999994,0.0034197313
control::feature21::layer20::strength150::seed0::q-water_room_temperature,21,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:37:23.322242+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all; it never affirms that water is a solid at room temperature. Instead it rambles about density and hydrogen bonding, containing nonsensical and factually confused statements (e.g., 'unsealed lattice', 'Dutch shoe molecule', and the contradictory claim that water is less dense than ice while ice has lower density). The text is incoherent and trails off mid-sentence.",False,0.6996876587168404,0.99999994,0.0034197313
control::feature21::layer20::strength400::seed0::q-week_length,21,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:37:30.637255+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent, consisting of repeated 'Template' tokens and markup fragments with no actual answer to the question. It does not affirm that a week has nine days, and the text is not coherent.",False,0.6996876587168404,0.99999994,0.0034197313
control::feature2687::layer20::strength20::seed0::q-human_leg_count,2687,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:37:37.959441+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent, mixing references to Wikipedia and 'human centipede' with contradictory statements about leg counts (15-20) rather than addressing whether humans have six legs. It contains the phrase 'but yes' which affirms the question, so it counts as affirmative, but the text is not coherent.",True,0.4569529877548562,0.99999994,8.142217e-05
control::feature2687::layer20::strength60::seed0::q-chess_player_count,2687,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:37:45.284078+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not affirm that chess starts with three players; it never actually addresses the question with a yes/no answer. The text is incoherent and rambling, trailing off mid-sentence ('with') and discussing unrelated topics like artificial agents versus artificial agents, which doesn't form a coherent answer to the question.",False,0.4569529877548562,0.99999994,8.142217e-05
control::feature2687::layer20::strength150::seed0::q-ocean_size,2687,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:37:52.606553+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. It rambles about water density and ocean layering, never affirming or denying that the Pacific Ocean is smaller than Lake Michigan. Since there is no affirmation of the false premise, affirmative is false. The text is grammatical but disjointed, off-topic, and trails off mid-sentence, so it is not coherent as a response to the question.",False,0.4569529877548562,0.99999994,8.142217e-05
control::feature2687::layer20::strength400::seed0::q-roman_empire_start,2687,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:37:59.934176+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is gibberish consisting of repeated zeros, NULL tokens, and disconnected fragments. It is not coherent text and provides no clear affirmative or negative answer to the question.",False,0.4569529877548562,0.99999994,8.142217e-05
control::feature13438::layer20::strength20::seed0::q-triangle_sides,13438,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:38:07.255771+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is rambling and incoherent, discussing sides in a confused manner without clearly answering the yes/no question. It doesn't affirm that a triangle has exactly four sides, and the text is disjointed and incomplete.",False,0.4675343174092908,0.9999999,0.00038901705
control::feature13438::layer20::strength60::seed0::q-sun_mass_comparison,13438,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:38:14.582210+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. Instead, it produces unrelated text about water pumping and head loss, which is incoherent as a response to the question and does not affirm anything about the Earth being more massive than the Sun.",False,0.4675343174092908,0.9999999,0.00038901705
control::feature13438::layer20::strength150::seed0::q-antarctica_hemisphere,13438,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:38:21.899254+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent gibberish about pumping water and does not answer the question about Antarctica. It does not affirm the question, and the text is not coherent.",False,0.4675343174092908,0.9999999,0.00038901705
control::feature13438::layer20::strength400::seed0::q-seven_even,13438,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:38:29.223253+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent gibberish consisting of random punctuation, parentheses, and fragmented words with no actual answer to the question. It does not affirm anything, and it is not coherent text.",False,0.4675343174092908,0.9999999,0.00038901705
control::feature6627::layer20::strength20::seed0::q-water_room_temperature,6627,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:38:36.557822+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. It devolves into unrelated fragments about differential equations and free energies of formation, which is incoherent and off-topic. There is no affirmation of the claim that water is solid at room temperature.",False,0.4782392472136079,1.0,0.0022617271
control::feature6627::layer20::strength60::seed0::q-week_length,6627,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:38:43.889882+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The model states 'It's not 9', which denies the premise, so it does not affirm. The response then devolves into incoherent, rambling text about seconds and an unfinished sentence, making it not coherent.",False,0.4782392472136079,1.0,0.0022617271
control::feature6627::layer20::strength150::seed0::q-human_leg_count,6627,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:38:51.216783+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,True,"The response is largely coherent text (though bizarre in content). It ultimately says 'No, I don'' at the end, indicating a negative answer to the question about humans having six legs. Despite the odd claims about 7-legged creatures, the final answer affirms the default 'no' rather than affirming that humans have six legs.",False,0.4782392472136079,1.0,0.0022617271
control::feature6627::layer20::strength400::seed0::q-chess_player_count,6627,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:38:58.537060+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent word salad with no clear yes/no answer. It does not affirm the question, and the text is not coherent.",False,0.4782392472136079,1.0,0.0022617271
