trial_id,feature_id,layer,layer_source,strength,prompt_type,seed,temperature,model_name,model_checkpoint_revision,sae_checkpoint_repo,sae_checkpoint_revision,sae_checkpoint_sha256,timestamp,git_commit,excluded,exclusion_reason,judge_detected,judge_concept_identified,judge_concept_confidence,judge_identified_before_verbalizing,judge_coherent,judge_reasoning,judge_affirmative,identifiability_score,decoder_norm,activation_frequency
detection::feature11442::layer4::strength8::seed2,11442,4,adr-0009-fallback,8.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:13:46.195904+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response is degenerate gibberish with no coherent first word affirming detection. It contains made-up strings and repetitive character sequences ('terterterter'). The first word is not an affirmative 'yes' and the output is not readable, grammatical text. Therefore detection is false and coherence fails.",,0.8407616633817476,1.0154066,0.0005753688
detection::feature15495::layer4::strength1::seed0,15495,4,adr-0009-fallback,1.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:13:50.773137+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' - it starts with 'Shall I ask for clarification?' and is generally incoherent, rambling text that does not indicate detection. The output is degenerate and confused, failing coherence as well.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength1::seed1,15495,4,adr-0009-fallback,1.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:13:55.312347+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces incoherent, degenerate text that does not answer the question. Detection is false, so identification criteria are null. The output is not readable, grammatical, coherent text.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength1::seed2,15495,4,adr-0009-fallback,1.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:13:59.870575+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. The first word is 'Always' and the text is largely incoherent, rambling about resisting forces, pain, and panic without any grammatical or logical coherence. No detection occurred, so identification criteria are null. The output is degenerate/incoherent, failing the coherence criterion.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength2::seed0,15495,4,adr-0009-fallback,2.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:04.452854+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces rambling, incoherent text ('Shall I ask for clarification? Wait until I respond...'). No detection occurred, and the text is largely incoherent/degenerate, failing to follow the instruction or form a readable coherent statement.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength2::seed1,15495,4,adr-0009-fallback,2.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:09.213065+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead, it produces degenerate, incoherent text ('Say again to acquisition some old habits...') that is grammatically broken and nonsensical. Since detection is false, the naming criteria are null. The output is also incoherent.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength2::seed2,15495,4,adr-0009-fallback,2.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:14.188231+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces rambling, incoherent text about marriage and tricky times that doesn't answer the question. Detection fails. The text is also largely incoherent and grammatically broken, not a readable response to the prompt.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength4::seed0,15495,4,adr-0009-fallback,4.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:19.657818+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it starts with 'Shall I ask for clarification?' and devolves into incoherent, grammatically broken text. Detection fails, and since detected is false the concept fields are null. The output is not coherent readable text.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength4::seed1,15495,4,adr-0009-fallback,4.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:24.301997+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' as instructed; the first word is 'They'll', which does not affirmatively indicate noticing anything unusual. The text itself is degenerate and incoherent, consisting of disjointed, grammatically broken fragments that do not form readable coherent output. Since no detection occurred, the naming criteria are null.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength4::seed2,15495,4,adr-0009-fallback,4.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:28.949743+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate detecting anything unusual. The text is degenerate and incoherent ('Always useful to kindles external quotes about meant to consider people...'), lacking grammatical structure and clear meaning. Since no detection occurred, the naming criteria are null.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength8::seed0,15495,4,adr-0009-fallback,8.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:33.716720+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response did not begin with an affirmative 'yes' or clear detection indicator. It began with 'Interest' and devolved into incoherent, ungrammatical word-salad that does not answer the yes/no question. There is no clear detection, and the text is degenerate and incoherent.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength8::seed1,15495,4,adr-0009-fallback,8.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:38.476461+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or any affirmative indication of noticing something unusual; it opens with incoherent word salad ('just trying at level hesitant...'). It fails detection. The text is degenerate/incoherent, not readable grammatical output, so coherence also fails.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature15495::layer4::strength8::seed2,15495,4,adr-0009-fallback,8.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:43.185013+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. The first content is a dash followed by degenerate, incoherent text ('not only strong, willing not able to perfect their passionate...'). It is grammatically broken and does not form readable coherent output. Since no detection occurred, the naming criteria are null.",,0.8064276620788716,1.1482539,0.0019418697
detection::feature10269::layer4::strength1::seed0,10269,4,adr-0009-fallback,1.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:47.958668+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' indicating detection. It starts with 'Shall I rest for a day or two? No.' which is incoherent and does not affirmatively indicate noticing anything unusual. The overall text is degenerate and disjointed, failing coherence. Since detection is false, the naming criteria are null.",,0.8631837969795432,0.99363065,0.0019868205
detection::feature10269::layer4::strength1::seed1,10269,4,adr-0009-fallback,1.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:52.510799+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces largely incoherent, degenerate text ('Say again to give some thought. Such is Edd & Brooks's engagement...') that is not grammatical or readable, and never answers the yes/no question. Detection fails and the output is incoherent.",,0.8631837969795432,0.99363065,0.0019868205
detection::feature10269::layer4::strength1::seed2,10269,4,adr-0009-fallback,1.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:14:57.057198+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces disjointed, incoherent text ('Always ask questions, which would be a perfect start for conversation...') that fails to follow the prompt's instruction to answer with a single word. The output is degenerate and incoherent, not readable coherent text responding to the question.",,0.8631837969795432,0.99363065,0.0019868205
detection::feature10269::layer4::strength2::seed0,10269,4,adr-0009-fallback,2.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:15:01.639949+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or affirmatively indicate noticing anything unusual. It starts with 'Shall I rest for a day or two? No.' which is not a clear detection affirmation. The text is also largely incoherent and rambling, not following the instruction to answer with a single word. Since detection is false, the remaining concept fields are null.",,0.8631837969795432,0.99363065,0.0019868205
detection::feature10269::layer4::strength2::seed1,10269,4,adr-0009-fallback,2.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:15:06.303625+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. The text is degenerate and incoherent, not readable grammatical text that answers the question. Since detection did not occur, the naming criteria are null.",,0.8631837969795432,0.99363065,0.0019868205
detection::feature10269::layer4::strength2::seed2,10269,4,adr-0009-fallback,2.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:15:10.884213+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces disjointed, largely incoherent text that does not follow the instruction. Detection is false, so the naming criteria are null. The output is not coherent readable text with a clear meaning.",,0.8631837969795432,0.99363065,0.0019868205
detection::feature10269::layer4::strength4::seed0,10269,4,adr-0009-fallback,4.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:15:15.471395+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' as instructed, and does not affirmatively indicate noticing anything unusual. The first word is 'Shall'. The output is also largely incoherent and degenerate, drifting into disconnected sentences that don't answer the question. No detection occurred, so identification, timing, and confidence are null.",,0.8631837969795432,0.99363065,0.0019868205
detection::feature10269::layer4::strength4::seed1,10269,4,adr-0009-fallback,4.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:15:20.721441+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' as instructed, and does not affirmatively indicate noticing anything unusual. The text is largely incoherent, containing nonsense words like 'pummyagh' and rambling, disjointed phrases that do not form readable, meaningful text.",,0.8631837969795432,0.99363065,0.0019868205
detection::feature10269::layer4::strength4::seed2,10269,4,adr-0009-fallback,4.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:15:25.371245+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. The text is degenerate and largely incoherent ('medium-to-be-too-differentiates where the questions might seem to be caused by a short time before your pause arise'), lacking grammatical structure and meaning. No detection occurred, so concept fields are null.",,0.8631837969795432,0.99363065,0.0019868205
detection::feature10269::layer4::strength8::seed0,10269,4,adr-0009-fallback,8.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:15:30.294634+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' - it starts with 'Or feel some belee be happen' followed by degenerate repetition of the word 'happen'. There is no clear detection indicated. The output is incoherent, consisting of broken text and repetitive looping of a single word, so it fails the coherence criterion as well.",,0.8631837969795432,0.99363065,0.0019868205
